_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
64706404,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5G,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5G,865396PLN,,21700PLN,39.88,TWO,2023-10-12 14:16:34,ul. Bobrowiecka,Warszawa,mazowieckie
64706403,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5F,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5F,937450PLN,,21675PLN,43.25,TWO,2023-10-12 14:16:31,ul. Bobrowiecka,Warszawa,mazowieckie
64706400,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5C,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5C,905012.5PLN,,20925PLN,43.25,TWO,2023-10-12 14:16:25,ul. Bobrowiecka,Warszawa,mazowieckie
64706401,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5D,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5D,915825PLN,,21175PLN,43.25,TWO,2023-10-12 14:16:27,ul. Bobrowiecka,Warszawa,mazowieckie
64706402,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5E,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5E,926637.5PLN,,21425PLN,43.25,TWO,2023-10-12 14:16:29,ul. Bobrowiecka,Warszawa,mazowieckie
64706399,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5B,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5B,894200PLN,,20675PLN,43.25,TWO,2023-10-12 14:16:22,ul. Bobrowiecka,Warszawa,mazowieckie
64706398,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5A,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5A,964118PLN,,21700PLN,44.43,TWO,2023-10-12 14:16:20,ul. Bobrowiecka,Warszawa,mazowieckie
64706397,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5z,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5z,953010.5PLN,,21450PLN,44.43,TWO,2023-10-12 14:16:17,ul. Bobrowiecka,Warszawa,mazowieckie
64706396,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5y,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5y,941903PLN,,21200PLN,44.43,TWO,2023-10-12 14:16:15,ul. Bobrowiecka,Warszawa,mazowieckie
64706394,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5v,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5v,930795.5PLN,,20950PLN,44.43,TWO,2023-10-12 14:16:13,ul. Bobrowiecka,Warszawa,mazowieckie
64706391,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5t,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5t,1091212.5PLN,,20884PLN,52.25,THREE,2023-10-12 14:16:06,ul. Bobrowiecka,Warszawa,mazowieckie
64706392,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5u,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5u,1104275PLN,,21134PLN,52.25,THREE,2023-10-12 14:16:08,ul. Bobrowiecka,Warszawa,mazowieckie
64706393,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5w,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5w,919688PLN,,20700PLN,44.43,TWO,2023-10-12 14:16:10,ul. Bobrowiecka,Warszawa,mazowieckie
64706388,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5q,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5q,800175PLN,,22700PLN,35.25,TWO,2023-10-12 14:16:01,ul. Bobrowiecka,Warszawa,mazowieckie
64706389,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5r,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw5r,1078150PLN,,20634PLN,52.25,THREE,2023-10-12 14:16:03,ul. Bobrowiecka,Warszawa,mazowieckie
64706387,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5p,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5p,791362.5PLN,,22450PLN,35.25,TWO,2023-10-12 14:15:58,ul. Bobrowiecka,Warszawa,mazowieckie
64706386,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5o,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5o,782550PLN,,22200PLN,35.25,TWO,2023-10-12 14:15:56,ul. Bobrowiecka,Warszawa,mazowieckie
64706385,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5n,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5n,773737.5PLN,,21950PLN,35.25,TWO,2023-10-12 14:15:53,ul. Bobrowiecka,Warszawa,mazowieckie
64706384,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5m,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5m,769127PLN,,22300PLN,34.49,TWO,2023-10-12 14:15:51,ul. Bobrowiecka,Warszawa,mazowieckie
64706383,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5l,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5l,760504.5PLN,,22050PLN,34.49,TWO,2023-10-12 14:15:48,ul. Bobrowiecka,Warszawa,mazowieckie
64706382,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5k,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5k,751882PLN,,21800PLN,34.49,TWO,2023-10-12 14:15:46,ul. Bobrowiecka,Warszawa,mazowieckie
64706379,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5h,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5h,682380PLN,,22300PLN,30.6,TWO,2023-10-12 14:15:39,ul. Bobrowiecka,Warszawa,mazowieckie
64706378,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5g,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5g,674730PLN,,22050PLN,30.6,TWO,2023-10-12 14:15:37,ul. Bobrowiecka,Warszawa,mazowieckie
64706376,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5e,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5e,667080PLN,,21800PLN,30.6,TWO,2023-10-12 14:15:35,ul. Bobrowiecka,Warszawa,mazowieckie
64706374,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5c,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw5c,660021PLN,,22650PLN,29.14,TWO,2023-10-12 14:15:30,ul. Bobrowiecka,Warszawa,mazowieckie
64706368,dom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw56,Dom Hygge Twin - Nowa inwestycja na Mokotowie!,https://www.otodom.pl/pl/ofertadom-hygge-twin-nowa-inwestycja-na-mokotowie-ID4nw56,638166PLN,,21900PLN,29.14,TWO,2023-10-12 14:15:23,ul. Bobrowiecka,Warszawa,mazowieckie
64706363,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw51,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw51,1227309PLN,,21596PLN,56.83,THREE,2023-10-12 14:15:17,ul. Bobrowiecka,Warszawa,mazowieckie
64706362,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw50,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw50,1213101.5PLN,,21346PLN,56.83,THREE,2023-10-12 14:15:15,ul. Bobrowiecka,Warszawa,mazowieckie
64706361,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4Z,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4Z,1198894PLN,,21096PLN,56.83,THREE,2023-10-12 14:15:13,ul. Bobrowiecka,Warszawa,mazowieckie
64706358,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4V,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4V,1184686.5PLN,,20846PLN,56.83,THREE,2023-10-12 14:15:10,ul. Bobrowiecka,Warszawa,mazowieckie
64706356,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4U,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4U,1170479PLN,,20596PLN,56.83,THREE,2023-10-12 14:15:08,ul. Bobrowiecka,Warszawa,mazowieckie
64706355,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4T,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4T,1345185PLN,,22627PLN,59.45,THREE,2023-10-12 14:15:05,ul. Bobrowiecka,Warszawa,mazowieckie
64706354,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4S,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4S,1330322.5PLN,,22377PLN,59.45,THREE,2023-10-12 14:15:01,ul. Bobrowiecka,Warszawa,mazowieckie
64706353,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4R,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4R,1300597.5PLN,,21877PLN,59.45,THREE,2023-10-12 14:14:58,ul. Bobrowiecka,Warszawa,mazowieckie
64706352,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4Q,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4Q,1315460PLN,,22127PLN,59.45,THREE,2023-10-12 14:14:56,ul. Bobrowiecka,Warszawa,mazowieckie
64706351,dom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4P,Dom Hygge Twin - Promocja - 40 000 Zł Rabatu!,https://www.otodom.pl/pl/ofertadom-hygge-twin-promocja-40-000-zl-rabatu-ID4nw4P,1951660PLN,,21558PLN,90.53,FOUR,2023-10-12 14:14:54,ul. Bobrowiecka,Warszawa,mazowieckie
64704632,3-pokojowe-mieszkanie-46m2-loggia-bez-prowizji-ID4nuD6,3-pokojowe mieszkanie 46m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-46m2-loggia-bez-prowizji-ID4nuD6,,,,46,THREE,2023-10-12 04:38:42,ul. Dionizosa,Warszawa,mazowieckie
64704569,3-pokojowe-mieszkanie-49m2-2-balkony-ID4nuC5,3-pokojowe mieszkanie 49m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-49m2-2-balkony-ID4nuC5,,,,49,THREE,2023-10-12 04:38:28,ul. Dionizosa,Warszawa,mazowieckie
64702371,3-pokojowe-bliska-wola-ID4nu2D,"3-pokojowe, Bliska Wola",https://www.otodom.pl/pl/oferta3-pokojowe-bliska-wola-ID4nu2D,1150000PLN,650PLN,19828PLN,58,THREE,2023-10-11 14:06:09,ul. Ogrodowa,Warszawa,mazowieckie
64699341,mieszkanie-114m2-5-pok-poddasze-46m2-bialoleka-ID4ntfL,"Mieszkanie 114m2, 5 pok. +poddasze 46m2, Białołęka",https://www.otodom.pl/pl/ofertamieszkanie-114m2-5-pok-poddasze-46m2-bialoleka-ID4ntfL,1400000PLN,,12280PLN,114.01,SIX,2023-10-10 17:05:35,,Warszawa,mazowieckie
64694699,nowy-apartament-garaz-ID4ns2T,nowy apartament + garaż,https://www.otodom.pl/pl/ofertanowy-apartament-garaz-ID4ns2T,1490000PLN,500PLN,27339PLN,54.5,TWO,2023-10-09 17:16:08,ul. Szwedzka,Warszawa,mazowieckie
64685543,dwa-pokoje-do-wprowadzenia-praga-poludnie-ID4npFd,"Dwa pokoje, do wprowadzenia, Praga Południe",https://www.otodom.pl/pl/ofertadwa-pokoje-do-wprowadzenia-praga-poludnie-ID4npFd,1000000PLN,715PLN,20683PLN,48.35,TWO,2023-10-06 11:54:17,ul. Przeworska,Warszawa,mazowieckie
64681486,kawalerka-27-mkw-bielany-ID4noBM,"Kawalerka 27 mkw, Bielany",https://www.otodom.pl/pl/ofertakawalerka-27-mkw-bielany-ID4noBM,450000PLN,,16667PLN,27,ONE,2023-10-05 10:37:32,ul. Władysława Broniewskiego,Warszawa,mazowieckie
64675037,warszawa-srodmiescie-kaminica-mieszkanie-180m2-ID4nmWL,"Warszawa Śródmieście, kaminica, mieszkanie 180m2",https://www.otodom.pl/pl/ofertawarszawa-srodmiescie-kaminica-mieszkanie-180m2-ID4nmWL,6900000PLN,,38314PLN,180.09,SEVEN,2023-10-03 15:36:05,ul. Lwowska,Warszawa,mazowieckie
64669043,mokotow-super-lokalizacja-garaz-2005r-ID4nln5,"Mokotów, Super lokalizacja, garaż, 2005r.",https://www.otodom.pl/pl/ofertamokotow-super-lokalizacja-garaz-2005r-ID4nln5,1420000PLN,900PLN,15955PLN,89,THREE,2023-10-02 11:27:13,ul. Jana Pawła Woronicza,Warszawa,mazowieckie
