_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
65119848,4-pokojowe-mieszkanie-na-pradze-poludnie-ID4peE8,4-pokojowe mieszkanie na Pradze-Południe,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-na-pradze-poludnie-ID4peE8,1700000PLN,1PLN,14783PLN,115,FOUR,2024-02-19 11:16:01,ul. Floriana Znanieckiego,Warszawa,mazowieckie
65138451,bardzo-ustawne-3-pokoje-z-garderoba-60m2-ID4pjub,"Bardzo ustawne 3 pokoje z garderobą, 60m2",https://www.otodom.pl/pl/ofertabardzo-ustawne-3-pokoje-z-garderoba-60m2-ID4pjub,799000PLN,750PLN,13295PLN,60.1,THREE,2024-02-23 11:43:04,ul. Emila Zegadłowicza,Warszawa,mazowieckie
65073562,2-pokojowe-mieszkanie-42m2-loggia-bez-prowizji-ID4p2BA,2-pokojowe mieszkanie 42m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-42m2-loggia-bez-prowizji-ID4p2BA,,,,42.55,TWO,2024-02-06 14:47:43,ul. Sarmacka,Warszawa,mazowieckie
65078417,nowe-ustawne-2-pok-na-mokotowie-bez-pcc-ID4p3RT,Nowe | Ustawne 2 pok. na Mokotowie | Bez Pcc,https://www.otodom.pl/pl/ofertanowe-ustawne-2-pok-na-mokotowie-bez-pcc-ID4p3RT,801157PLN,,21473PLN,37.31,TWO,2024-02-07 15:45:30,ul. Wołoska,Warszawa,mazowieckie
65143241,okazja-3-pokoje-mokotow-ID4pkJr,OKAZJA | 3 pokoje | Mokotów,https://www.otodom.pl/pl/ofertaokazja-3-pokoje-mokotow-ID4pkJr,1139000PLN,700PLN,19172PLN,59.41,THREE,2024-02-24 18:12:35,ul. Bokserska,Warszawa,mazowieckie
65090738,nowy-apartament-w-wysokim-standardzie-ID4p74C,Nowy APARTAMENT w wysokim standardzie,https://www.otodom.pl/pl/ofertanowy-apartament-w-wysokim-standardzie-ID4p74C,1175000PLN,600PLN,19672PLN,59.73,TWO,2024-02-11 14:39:55,"Osiedle Trakt Lubelski 183-183a,b,c",Warszawa,mazowieckie
65156117,1-pokojowe-mieszkanie-32m2-ogrodek-bezposrednio-ID4po57,1-pokojowe mieszkanie 32m2 + ogródek Bezpośrednio,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-32m2-ogrodek-bezposrednio-ID4po57,564025PLN,,17500PLN,32.23,ONE,2024-02-28 10:49:13,ul. Jagiellońska,Warszawa,mazowieckie
65103584,mikro-kawalerka-na-poddaszu-do-remontu-ID4papO,mikro kawalerka na poddaszu do remontu,https://www.otodom.pl/pl/ofertamikro-kawalerka-na-poddaszu-do-remontu-ID4papO,180000PLN,,7826PLN,23,ONE,2024-02-14 14:15:42,,Warszawa,mazowieckie
65134566,apartamenty-przyjaciol-mieszkanie-nr-25-ID4pitv,Apartamenty Przyjaciół | mieszkanie nr 25,https://www.otodom.pl/pl/ofertaapartamenty-przyjaciol-mieszkanie-nr-25-ID4pitv,549000PLN,,12362PLN,44.41,TWO,2024-02-22 12:31:44,,Warszawa,mazowieckie
65142423,inwestycyjne-i-dwupoziomowe-i-fort-bema-ID4pkvf,Inwestycyjne I Dwupoziomowe I Fort Bema,https://www.otodom.pl/pl/ofertainwestycyjne-i-dwupoziomowe-i-fort-bema-ID4pkvf,2050000PLN,2100PLN,16942PLN,121,SEVEN,2024-02-24 10:35:44,ul. Powązkowska,Warszawa,mazowieckie
65140383,nowoczesne-mieszkanie-na-woli-ID4pjZl,Nowoczesne mieszkanie na Woli,https://www.otodom.pl/pl/ofertanowoczesne-mieszkanie-na-woli-ID4pjZl,1230000PLN,,28605PLN,43,TWO,2024-02-23 15:14:13,ul. Jana Ostroroga,Warszawa,mazowieckie
65111077,mieszkanie-62-8m2-balkon-i-taras-ID4pcmF,"Mieszkanie 62,8m2 - balkon i taras",https://www.otodom.pl/pl/ofertamieszkanie-62-8m2-balkon-i-taras-ID4pcmF,828564PLN,,13200PLN,62.77,THREE,2024-02-16 10:50:56,ul. Kazimierza Szałasa,Warszawa,mazowieckie
65111044,mieszkanie-92m-mozliwosc-podzialu-na-3-kawalerki-ID4pcm8,Mieszkanie 92m - możliwość podziału na 3 kawalerki,https://www.otodom.pl/pl/ofertamieszkanie-92m-mozliwosc-podzialu-na-3-kawalerki-ID4pcm8,,,,92.08,THREE,2024-02-16 10:44:20,ul. Kazimierza Szałasa,Warszawa,mazowieckie
65156012,2-pokojowe-mieszkanie-40m2-loggia-bezposrednio-ID4po3q,2-pokojowe mieszkanie 40m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-40m2-loggia-bezposrednio-ID4po3q,656100PLN,,16200PLN,40.5,TWO,2024-02-28 10:48:37,ul. Jagiellońska,Warszawa,mazowieckie
65075983,3-pokojowe-mieszkanie-55m2-balkon-bezposrednio-ID4p3eD,3-pokojowe mieszkanie 55m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-55m2-balkon-bezposrednio-ID4p3eD,838785PLN,,15032PLN,55.8,THREE,2024-02-07 08:12:49,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65138735,wyjatkowy-apartament-w-inwestycji-park-lane-ID4pjyL,Wyjątkowy apartament w inwestycji Park Lane,https://www.otodom.pl/pl/ofertawyjatkowy-apartament-w-inwestycji-park-lane-ID4pjyL,12900000PLN,10000PLN,47075PLN,274.03,FIVE,2024-02-23 12:27:16,ul. Podchorążych,Warszawa,mazowieckie
65138736,apartament-z-widokiem-na-park-park-lane-ID4pjyM,"Apartament z widokiem na park, Park Lane",https://www.otodom.pl/pl/ofertaapartament-z-widokiem-na-park-park-lane-ID4pjyM,12300000PLN,10000PLN,44856PLN,274.21,FIVE,2024-02-23 12:27:26,ul. Podchorążych,Warszawa,mazowieckie
65086153,2-pokojowe-mieszkanie-na-woli-ID4p5SF,2 pokojowe mieszkanie na Woli,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-na-woli-ID4p5SF,750000PLN,,21067PLN,35.6,TWO,2024-02-09 14:11:33,ul. Wolska,Warszawa,mazowieckie
65110997,mieszkanie-92m-mozliwosc-podzialu-na-3-kawalerki-ID4pcln,Mieszkanie 92m - możliwość podziału na 3 kawalerki,https://www.otodom.pl/pl/ofertamieszkanie-92m-mozliwosc-podzialu-na-3-kawalerki-ID4pcln,,,,92.08,THREE,2024-02-16 10:41:00,ul. Kazimierza Szałasa,Warszawa,mazowieckie
65125385,mieszkanie-56-19-m-warszawa-ID4pg5r,"Mieszkanie, 56,19 m², Warszawa",https://www.otodom.pl/pl/ofertamieszkanie-56-19-m-warszawa-ID4pg5r,1298000PLN,800PLN,23100PLN,56.19,TWO,2024-02-20 12:23:06,ul. Ciasna,Warszawa,mazowieckie
65157214,klimatyczna-kamienica-na-pradze-i-27-7-m2-ID4pomO,"Klimatyczna Kamienica Na Pradze I 27,7 m2",https://www.otodom.pl/pl/ofertaklimatyczna-kamienica-na-pradze-i-27-7-m2-ID4pomO,488000PLN,200PLN,17617PLN,27.7,TWO,2024-02-28 13:12:37,,Warszawa,mazowieckie
65098862,2-balkony-bemowo-swietna-lokalizacja-ID4p9bE,2 balkony! Bemowo! Świetna lokalizacja!,https://www.otodom.pl/pl/oferta2-balkony-bemowo-swietna-lokalizacja-ID4p9bE,900000PLN,900PLN,15536PLN,57.93,TWO,2024-02-13 13:48:59,ul. Narwik,Warszawa,mazowieckie
65058026,52-13-m2-kasprzaka-31a-ID4oYz0,"52,13 m2 Kasprzaka 31a",https://www.otodom.pl/pl/oferta52-13-m2-kasprzaka-31a-ID4oYz0,1299000PLN,600PLN,24918PLN,52.13,TWO,2024-02-01 23:04:58,ul. Marcina Kasprzaka,Warszawa,mazowieckie
65076803,funkcjonalne-do-wprowadzenia-fort-sluzew-0-ID4p3rR,"Funkcjonalne, do wprowadzenia, Fort Służew 0%",https://www.otodom.pl/pl/ofertafunkcjonalne-do-wprowadzenia-fort-sluzew-0-ID4p3rR,1716000PLN,1350PLN,22000PLN,78,FOUR,2024-02-07 11:46:19,ul. Fort Służew,Warszawa,mazowieckie
65075980,3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4p3eA,3-pokojowe mieszkanie 55m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4p3eA,846932PLN,,15178PLN,55.8,THREE,2024-02-07 08:12:49,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65134691,4-pokojowe-mieszkanie-93m2-balkon-bezposrednio-ID4piwx,4-pokojowe mieszkanie 93m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-93m2-balkon-bezposrednio-ID4piwx,,,,93.16,FOUR,2024-02-22 12:36:43,ul. Sycylijska,Warszawa,mazowieckie
65134696,3-pokojowe-mieszkanie-61m2-loggia-ID4piwC,3-pokojowe mieszkanie 61m2 + loggia,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-61m2-loggia-ID4piwC,,,,61.66,THREE,2024-02-22 12:36:48,ul. Sycylijska,Warszawa,mazowieckie
65075933,3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4p3dP,3-pokojowe mieszkanie 57m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4p3dP,867090PLN,,14955PLN,57.98,THREE,2024-02-07 08:12:41,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65076024,4-pokojowe-mieszkanie-93m2-balkon-bez-prowizji-ID4p3fi,4-pokojowe mieszkanie 93m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-93m2-balkon-bez-prowizji-ID4p3fi,1231312PLN,,13127PLN,93.8,FOUR,2024-02-07 08:13:25,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65149792,5-pokoi-na-grzybowskiej-4-z-dobrym-najemca-ID4pmr6,5. pokoi na Grzybowskiej 4 z dobrym najemcą,https://www.otodom.pl/pl/oferta5-pokoi-na-grzybowskiej-4-z-dobrym-najemca-ID4pmr6,4500000PLN,1900PLN,33259PLN,135.3,FIVE,2024-02-26 20:05:51,ul. Grzybowska,Warszawa,mazowieckie
65075939,3-pokojowe-mieszkanie-61m2-loggia-ID4p3dW,3-pokojowe mieszkanie 61m2 + loggia,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-61m2-loggia-ID4p3dW,881962PLN,,14299PLN,61.68,THREE,2024-02-07 08:12:42,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65106296,3-pokojowe-mieszkanie-73m2-2-ogrodki-ID4pb7y,3-pokojowe mieszkanie 73m2 + 2 ogródki,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-73m2-2-ogrodki-ID4pb7y,1235000PLN,,16803PLN,73.5,THREE,2024-02-15 10:32:00,ul. Sokratesa,Warszawa,mazowieckie
65156033,1-pokojowe-mieszkanie-32m2-loggia-ID4po3L,1-pokojowe mieszkanie 32m2 + loggia,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-32m2-loggia-ID4po3L,583020PLN,,18000PLN,32.39,ONE,2024-02-28 10:48:43,ul. Jagiellońska,Warszawa,mazowieckie
65155671,nowoczesny-apartament-z-2-ma-tarasami-ID4pnXW,Nowoczesny apartament z 2-ma tarasami,https://www.otodom.pl/pl/ofertanowoczesny-apartament-z-2-ma-tarasami-ID4pnXW,1890000PLN,1212PLN,18586PLN,101.69,THREE,2024-02-28 09:44:53,ul. Biskupia,Warszawa,mazowieckie
65156063,1-pokojowe-mieszkanie-32m2-loggia-bez-prowizji-ID4po4f,1-pokojowe mieszkanie 32m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-32m2-loggia-bez-prowizji-ID4po4f,602175PLN,,18500PLN,32.55,ONE,2024-02-28 10:48:51,ul. Jagiellońska,Warszawa,mazowieckie
65119263,95m2-kamienica-wysokie-wybitna-i-zielona-okolica-ID4peuH,95m2/kamienica/wysokie/wybitna i zielona okolica,https://www.otodom.pl/pl/oferta95m2-kamienica-wysokie-wybitna-i-zielona-okolica-ID4peuH,2199000PLN,1200PLN,23043PLN,95.43,THREE,2024-02-19 09:28:48,ul. Filtrowa,Warszawa,mazowieckie
65117738,nieduze-ale-3-pokoje-warto-zobaczyc-a-nawet-kupic-ID4pe66,"Nieduże ale 3 pokoje, warto zobaczyć a nawet kupić",https://www.otodom.pl/pl/ofertanieduze-ale-3-pokoje-warto-zobaczyc-a-nawet-kupic-ID4pe66,765000PLN,,15000PLN,51,THREE,2024-02-18 15:15:09,ul. Urle,Warszawa,mazowieckie
65156022,2-pokojowe-mieszkanie-35m2-loggia-bez-prowizji-ID4po3A,2-pokojowe mieszkanie 35m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-35m2-loggia-bez-prowizji-ID4po3A,622398PLN,,17400PLN,35.77,TWO,2024-02-28 10:48:41,ul. Jagiellońska,Warszawa,mazowieckie
65072090,mieszkanie-2-pokojowe-sluzew-nad-dolinka-ID4p2dQ,Mieszkanie 2-pokojowe Służew nad Dolinką,https://www.otodom.pl/pl/ofertamieszkanie-2-pokojowe-sluzew-nad-dolinka-ID4p2dQ,810000PLN,,16298PLN,49.7,TWO,2024-02-06 11:22:58,,Warszawa,mazowieckie
65146210,bezczynszowe-dwupoziomowe-dla-rodziny-obrzeza-wwa-ID4plwk,Bezczynszowe dwupoziomowe/dla rodziny/obrzeża Wwa,https://www.otodom.pl/pl/ofertabezczynszowe-dwupoziomowe-dla-rodziny-obrzeza-wwa-ID4plwk,1170000PLN,,8182PLN,143,FIVE,2024-02-26 09:51:24,ul. Brata Alberta,Warszawa,mazowieckie
65157388,mieszkanie-wola-czyste-dwa-rozkladowe-pokoje-ID4popC,Mieszkanie Wola-Czyste. Dwa rozkładowe pokoje.,https://www.otodom.pl/pl/ofertamieszkanie-wola-czyste-dwa-rozkladowe-pokoje-ID4popC,960000PLN,835PLN,17204PLN,55.8,TWO,2024-02-28 13:35:41,ul. Ludwiki,Warszawa,mazowieckie
65085039,sprzedaz-101m2-w-pieknej-kamienicy-na-mokotowskiej-ID4p5AH,Sprzedaż 101m2 w pięknej kamienicy na Mokotowskiej,https://www.otodom.pl/pl/ofertasprzedaz-101m2-w-pieknej-kamienicy-na-mokotowskiej-ID4p5AH,2880000PLN,1314PLN,28400PLN,101.41,THREE,2024-02-09 10:48:16,ul. Mokotowska,Warszawa,mazowieckie
65152687,paryski-apartament-w-samym-centrum-warszawy-ID4pnbN,Paryski Apartament w Samym Centrum Warszawy,https://www.otodom.pl/pl/ofertaparyski-apartament-w-samym-centrum-warszawy-ID4pnbN,1990000PLN,700PLN,36182PLN,55,TWO,2024-02-27 14:10:42,ul. Wojciecha Górskiego,Warszawa,mazowieckie
65087262,ursynow-3-pokoje-klobucka-ID4p6ay,Ursynów 3 pokoje Kłobucka,https://www.otodom.pl/pl/ofertaursynow-3-pokoje-klobucka-ID4p6ay,1220000PLN,890PLN,17758PLN,68.7,THREE,2024-02-09 16:55:38,ul. Kłobucka,Warszawa,mazowieckie
65102465,kawalerka-na-sadach-zoliborskich-ID4pa7L,Kawalerka na Sadach Żoliborskich,https://www.otodom.pl/pl/ofertakawalerka-na-sadach-zoliborskich-ID4pa7L,486000PLN,292.2PLN,18000PLN,27,ONE,2024-02-14 11:25:47,ul. Władysława Broniewskiego,Warszawa,mazowieckie
65106298,3-pokojowe-mieszkanie-61m2-balkon-bez-prowizji-ID4pb7A,3-pokojowe mieszkanie 61m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-61m2-balkon-bez-prowizji-ID4pb7A,1101000PLN,,17888PLN,61.55,THREE,2024-02-15 10:32:01,ul. Sokratesa,Warszawa,mazowieckie
65140887,mieszkanie-4-pokojowe-z-garazem-przy-metro-kabaty-ID4pk7t,Mieszkanie 4 pokojowe z garażem przy metro Kabaty,https://www.otodom.pl/pl/ofertamieszkanie-4-pokojowe-z-garazem-przy-metro-kabaty-ID4pk7t,1170000PLN,1400PLN,12500PLN,93.6,FOUR,2024-02-23 16:43:33,ul. Romualda Mielczarskiego,Warszawa,mazowieckie
65156006,1-pokojowe-mieszkanie-32m2-loggia-bez-prowizji-ID4po3k,1-pokojowe mieszkanie 32m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-32m2-loggia-bez-prowizji-ID4po3k,588960PLN,,18000PLN,32.72,ONE,2024-02-28 10:48:36,ul. Jagiellońska,Warszawa,mazowieckie
65095895,mieszkanie-75m2-ogrodek-770m2-ogrody-byslawska-ID4p8pN,Mieszkanie 75m2 ogródek 770m2 OGRODY BYSŁAWSKA,https://www.otodom.pl/pl/ofertamieszkanie-75m2-ogrodek-770m2-ogrody-byslawska-ID4p8pN,1100000PLN,,14667PLN,75,THREE,2024-02-12 18:30:29,Ogrody Bysławska,Warszawa,mazowieckie
65068651,2-balkony-2-stronne-3-pokoje-widne-garaz-ID4p1kn,"✅ 2 balkony, 2-stronne, 3 pokoje, widne, garaż",https://www.otodom.pl/pl/oferta2-balkony-2-stronne-3-pokoje-widne-garaz-ID4p1kn,1249000PLN,750PLN,15972PLN,78.2,THREE,2024-02-05 13:54:48,,Warszawa,mazowieckie
65076017,3-pokojowe-mieszkanie-74m2-balkon-ID4p3fb,3-pokojowe mieszkanie 74m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-74m2-balkon-ID4p3fb,958988PLN,,12831PLN,74.74,THREE,2024-02-07 08:13:07,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65082599,apartament-na-wlochach-lokal-uzytkowy-ID4p4Xl,Apartament na Włochach (Lokal użytkowy),https://www.otodom.pl/pl/ofertaapartament-na-wlochach-lokal-uzytkowy-ID4p4Xl,650000PLN,300PLN,20313PLN,32,TWO,2024-02-08 15:10:06,Wiktoryn,Warszawa,mazowieckie
65068831,2-pokojowe-mieszkanie-42m2-ogrodek-bezposrednio-ID4p1nh,2-pokojowe mieszkanie 42m2 + ogródek Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-42m2-ogrodek-bezposrednio-ID4p1nh,,,,42.38,TWO,2024-02-05 14:17:26,ul. Krokusów,Warszawa,mazowieckie
65075945,3-pokojowe-mieszkanie-63m2-loggia-ID4p3e1,3-pokojowe mieszkanie 63m2 + loggia,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-loggia-ID4p3e1,848848PLN,,13393PLN,63.38,THREE,2024-02-07 08:12:44,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65104693,osobna-kuchnia-mozna-zrobic-3-pok-cegla-ID4paHH,"Osobna kuchnia, można zrobić 3 pok Cegła",https://www.otodom.pl/pl/ofertaosobna-kuchnia-mozna-zrobic-3-pok-cegla-ID4paHH,710000PLN,630PLN,14792PLN,48,THREE,2024-02-14 17:26:05,ul. Grabowska,Warszawa,mazowieckie
65079148,4-pokojowe-mieszkanie-blisko-metra-imielin-ID4p43G,4-pokojowe mieszkanie| Blisko Metra Imielin,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-blisko-metra-imielin-ID4p43G,1575000PLN,1PLN,25000PLN,63,FOUR,2024-02-07 18:10:26,al. Aleja Komisji Edukacji Narodowej,Warszawa,mazowieckie
65092558,piekne-mieszkanie-po-remoncie-5-pokoi-ID4p7xY,piękne mieszkanie po remoncie 5 pokoi,https://www.otodom.pl/pl/ofertapiekne-mieszkanie-po-remoncie-5-pokoi-ID4p7xY,1550000PLN,1200PLN,19351PLN,80.1,FIVE,2024-02-12 10:25:53,"ul. Zgrupowania AK ""Żmija""",Warszawa,mazowieckie
65151051,apartamenty-talarowa-mieszkanie-3-pok-at-a52-ID4pmLp,Apartamenty Talarowa | mieszkanie 3-pok. | AT-A52,https://www.otodom.pl/pl/ofertaapartamenty-talarowa-mieszkanie-3-pok-at-a52-ID4pmLp,,,,63.76,THREE,2024-02-27 10:14:54,ul. Talarowa,Warszawa,mazowieckie
65151050,apartamenty-talarowa-mieszkanie-3-pok-at-a19-ID4pmLo,Apartamenty Talarowa | mieszkanie 3-pok. | AT-A19,https://www.otodom.pl/pl/ofertaapartamenty-talarowa-mieszkanie-3-pok-at-a19-ID4pmLo,,,,63.32,THREE,2024-02-27 10:14:53,ul. Talarowa,Warszawa,mazowieckie
65151049,apartamenty-talarowa-mieszkanie-3-pok-at-a21-ID4pmLn,Apartamenty Talarowa | mieszkanie 3-pok. | AT-A21,https://www.otodom.pl/pl/ofertaapartamenty-talarowa-mieszkanie-3-pok-at-a21-ID4pmLn,,,,57.44,THREE,2024-02-27 10:14:53,ul. Talarowa,Warszawa,mazowieckie
65147281,piekne-trzypokojowe-mieszkanie-z-ogrodkiem-ID4plMB,"Piękne, trzypokojowe mieszkanie z ogródkiem!",https://www.otodom.pl/pl/ofertapiekne-trzypokojowe-mieszkanie-z-ogrodkiem-ID4plMB,1590000PLN,845PLN,26303PLN,60.45,THREE,2024-02-26 12:31:50,,Warszawa,mazowieckie
65151048,apartamenty-talarowa-mieszkanie-2-pok-at-a20-ID4pmLm,Apartamenty Talarowa | mieszkanie 2-pok. | AT-A20,https://www.otodom.pl/pl/ofertaapartamenty-talarowa-mieszkanie-2-pok-at-a20-ID4pmLm,,,,50.21,TWO,2024-02-27 10:14:52,ul. Talarowa,Warszawa,mazowieckie
65075950,3-pokojowe-mieszkanie-61m2-loggia-bez-prowizji-ID4p3e6,3-pokojowe mieszkanie 61m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-61m2-loggia-bez-prowizji-ID4p3e6,917243PLN,,14871PLN,61.68,THREE,2024-02-07 08:12:45,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65135652,przytulna-kawalerka-z-widokiem-na-starym-mokotowie-ID4piL2,Przytulna kawalerka z widokiem na Starym Mokotowie,https://www.otodom.pl/pl/ofertaprzytulna-kawalerka-z-widokiem-na-starym-mokotowie-ID4piL2,550000PLN,400PLN,21518PLN,25.56,ONE,2024-02-22 15:06:38,ul. Kazimierzowska,Warszawa,mazowieckie
65151046,apartamenty-talarowa-mieszkanie-2-pok-at-a10-ID4pmLk,Apartamenty Talarowa | mieszkanie 2-pok. | AT-A10,https://www.otodom.pl/pl/ofertaapartamenty-talarowa-mieszkanie-2-pok-at-a10-ID4pmLk,,,,42.98,TWO,2024-02-27 10:14:52,ul. Talarowa,Warszawa,mazowieckie
65054539,4-pokojowe-mieszkanie-61m2-balkon-bezposrednio-ID4oXEL,4-pokojowe mieszkanie 61m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-61m2-balkon-bezposrednio-ID4oXEL,700487PLN,,11300PLN,61.99,FOUR,2024-02-01 11:57:05,ul. Mochtyńska,Warszawa,mazowieckie
65151047,apartamenty-talarowa-mieszkanie-3-pok-at-a11-ID4pmLl,Apartamenty Talarowa | mieszkanie 3-pok. | AT-A11,https://www.otodom.pl/pl/ofertaapartamenty-talarowa-mieszkanie-3-pok-at-a11-ID4pmLl,,,,57.44,THREE,2024-02-27 10:14:52,ul. Talarowa,Warszawa,mazowieckie
65105372,plac-zbawiciela-2-najlepszy-adres-w-warszawie-ID4paSE,Plac Zbawiciela 2 Najlepszy Adres W Warszawie,https://www.otodom.pl/pl/ofertaplac-zbawiciela-2-najlepszy-adres-w-warszawie-ID4paSE,3250000PLN,1200PLN,35326PLN,92,FOUR,2024-02-14 21:44:00,pl. Plac Zbawiciela,Warszawa,mazowieckie
65103530,3-pokojowe-mieszkanie-65m2-ogrodek-bez-prowizji-ID4paoV,3-pokojowe mieszkanie 65m2 + ogródek Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-65m2-ogrodek-bez-prowizji-ID4paoV,,,,65.23,THREE,2024-02-14 14:09:09,ul. Marywilska,Warszawa,mazowieckie
65078412,modern-space-wiktoryn-budki-szczesliwieckie-ID4p3RO,"""MODERN SPACE "" Wiktoryn Budki Szczęśliwieckie",https://www.otodom.pl/pl/ofertamodern-space-wiktoryn-budki-szczesliwieckie-ID4p3RO,435000PLN,525PLN,17400PLN,25,ONE,2024-02-07 15:45:19,ul. Budki Szczęśliwickie,Warszawa,mazowieckie
65107232,mokotow-2-pokoje-po-remoncie-kamienica-ID4pbmE,Mokotów | 2 pokoje | po remoncie | kamienica,https://www.otodom.pl/pl/ofertamokotow-2-pokoje-po-remoncie-kamienica-ID4pbmE,1472000PLN,,23000PLN,64,TWO,2024-02-15 12:56:07,,Warszawa,mazowieckie
65116175,kawalerka-idealna-na-inwestycje-23-5m-ID4pdGT,"Kawalerka idealna na inwestycję - 23,5m",https://www.otodom.pl/pl/ofertakawalerka-idealna-na-inwestycje-23-5m-ID4pdGT,450000PLN,,19149PLN,23.5,ONE,2024-02-17 18:38:24,ul. Lubiniecka,Warszawa,mazowieckie
65124979,4-pokojowe-mieszkanie-62m2-balkon-bez-prowizji-ID4pfYT,4-pokojowe mieszkanie 62m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-62m2-balkon-bez-prowizji-ID4pfYT,,,,62.51,FOUR,2024-02-20 11:25:01,ul. Posag 7 Panien,Warszawa,mazowieckie
65073534,3-pokojowe-mieszkanie-73m2-balkon-bez-prowizji-ID4p2B8,3-pokojowe mieszkanie 73m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-73m2-balkon-bez-prowizji-ID4p2B8,,,,73.76,THREE,2024-02-06 14:47:37,ul. Sarmacka,Warszawa,mazowieckie
65131722,przy-metrze-wilanowska-57mkw-3-pokoje-ID4phJE,"Przy metrze Wilanowska 57mkw, 3 pokoje",https://www.otodom.pl/pl/ofertaprzy-metrze-wilanowska-57mkw-3-pokoje-ID4phJE,848000PLN,,14930PLN,56.8,THREE,2024-02-21 16:20:55,al. Aleja Wilanowska,Warszawa,mazowieckie
65081270,2-pokoje-ID4p4BU,2 pokoje,https://www.otodom.pl/pl/oferta2-pokoje-ID4p4BU,629900PLN,450PLN,19684PLN,32,TWO,2024-02-08 11:55:20,ul. Stefana Pieńkowskiego,Warszawa,mazowieckie
65141543,targowek-46m2-balkon-4-pietro-ID4pki3,Targówek. 46m2. Balkon. 4 piętro,https://www.otodom.pl/pl/ofertatargowek-46m2-balkon-4-pietro-ID4pki3,574000PLN,474PLN,12371PLN,46.4,TWO,2024-02-23 19:45:33,ul. Krasnobrodzka,Warszawa,mazowieckie
65075935,3-pokojowe-mieszkanie-61m2-loggia-ID4p3dR,3-pokojowe mieszkanie 61m2 + loggia,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-61m2-loggia-ID4p3dR,915012PLN,,14871PLN,61.53,THREE,2024-02-07 08:12:41,ul. Kazimierza Gierdziejewskiego,Warszawa,mazowieckie
65160699,kawalerka-w-centrum-30m2-ID4pph1,Kawalerka w centrum | 30m2,https://www.otodom.pl/pl/ofertakawalerka-w-centrum-30m2-ID4pph1,890000PLN,690PLN,29667PLN,30,ONE,2024-02-29 11:13:05,ul. św. Franciszka Salezego,Warszawa,mazowieckie
65134639,1-pokojowe-mieszkanie-30m2-balkon-ID4piuH,1-pokojowe mieszkanie 30m2 + balkon,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-30m2-balkon-ID4piuH,,,,30.51,ONE,2024-02-22 12:36:36,ul. Sycylijska,Warszawa,mazowieckie
